,# ingredient id,ingredient name,compound id
17975,811,lean fish,984
17976,811,lean fish,985
17977,811,lean fish,1028
17978,811,lean fish,724
17979,811,lean fish,413
17980,811,lean fish,531
17981,811,lean fish,600
17982,811,lean fish,742
17983,811,lean fish,48
17984,811,lean fish,71
17985,811,lean fish,196
17986,811,lean fish,1023
17987,811,lean fish,198
17988,811,lean fish,62
17989,811,lean fish,756
17990,811,lean fish,204
17991,811,lean fish,761
17992,811,lean fish,344
17993,811,lean fish,764
17994,811,lean fish,901
17995,811,lean fish,902
17996,811,lean fish,199
17997,811,lean fish,357
17998,811,lean fish,769
17999,811,lean fish,909
18000,811,lean fish,772
18001,811,lean fish,549
18002,811,lean fish,224
18003,811,lean fish,369
18004,811,lean fish,914
18005,811,lean fish,915
18006,811,lean fish,1083
18007,811,lean fish,277
18008,811,lean fish,779
18009,811,lean fish,292
18010,811,lean fish,1064
18011,811,lean fish,390
18012,811,lean fish,786
18013,811,lean fish,656
18014,811,lean fish,657
18015,811,lean fish,391
18016,811,lean fish,524
18017,811,lean fish,1072
18018,811,lean fish,661
18019,811,lean fish,912
18020,811,lean fish,599
18021,811,lean fish,243
18022,811,lean fish,203
18023,811,lean fish,670
18024,811,lean fish,943
18025,811,lean fish,806
18026,811,lean fish,409
18027,811,lean fish,1013
18028,811,lean fish,811
18029,811,lean fish,719
18030,811,lean fish,686
18031,811,lean fish,136
18032,811,lean fish,645
18033,811,lean fish,554
18034,811,lean fish,555
18035,811,lean fish,263
18036,811,lean fish,961
18037,629,ledum palustre,775
18038,833,ledum palustre oil,461
18039,376,leek,558
18040,376,leek,761
18041,376,leek,764
18042,376,leek,1040
18043,376,leek,703
18044,376,leek,630
18045,376,leek,1046
18046,376,leek,633
18047,376,leek,909
18048,376,leek,292
18049,376,leek,86
18050,376,leek,772
18051,376,leek,984
18052,376,leek,645
18053,376,leek,560
18054,376,leek,96
18055,376,leek,849
18056,376,leek,235
18057,376,leek,445
18058,376,leek,1004
18059,376,leek,997
18060,376,leek,305
18061,376,leek,595
18062,376,leek,798
18063,376,leek,600
18064,376,leek,249
18065,376,leek,742
18066,376,leek,472
18067,376,leek,1082
18068,376,leek,406
18069,376,leek,317
18070,376,leek,1013
18071,376,leek,643
18072,376,leek,1023
18073,376,leek,806
18074,376,leek,136
18075,376,leek,392
18076,376,leek,429
18077,376,leek,118
18078,1132,lemon,559
18079,1132,lemon,703
18080,1132,lemon,704
18081,1132,lemon,610
18082,1132,lemon,292
18083,1132,lemon,572
18084,1132,lemon,156
18085,1132,lemon,434
18086,1132,lemon,296
18087,1132,lemon,441
18088,1132,lemon,442
18089,1132,lemon,165
18090,1132,lemon,166
18091,1132,lemon,583
18092,1132,lemon,468
18093,1132,lemon,586
18094,1132,lemon,24
18095,1132,lemon,171
18096,1132,lemon,30
18097,1132,lemon,235
18098,1132,lemon,862
18099,1132,lemon,35
18100,1132,lemon,177
18101,1132,lemon,602
18102,1132,lemon,461
18103,1132,lemon,45
18104,1132,lemon,1012
18105,1132,lemon,449
18106,1132,lemon,322
18107,1132,lemon,1015
18108,1132,lemon,317
18109,1132,lemon,1095
18110,1132,lemon,865
18111,1132,lemon,198
18112,1132,lemon,759
18113,1132,lemon,1033
18114,1132,lemon,760
18115,1132,lemon,761
18116,1132,lemon,898
18117,1132,lemon,348
18118,1132,lemon,628
18119,1132,lemon,730
18120,1132,lemon,132
18121,1132,lemon,86
18122,1132,lemon,88
18123,1132,lemon,227
18124,1132,lemon,229
18125,1132,lemon,645
18126,1132,lemon,918
18127,1132,lemon,921
18128,1132,lemon,1062
18129,1132,lemon,378
18130,1132,lemon,784
18131,1132,lemon,657
18132,1132,lemon,798
18133,1132,lemon,524
18134,1132,lemon,793
18135,1132,lemon,650
18136,1132,lemon,243
18137,1132,lemon,397
18138,1132,lemon,670
18139,1132,lemon,673
18140,1132,lemon,162
18141,1132,lemon,404
18142,1132,lemon,680
18143,1132,lemon,1092
18144,1132,lemon,256
18145,1132,lemon,947
18146,1132,lemon,811
18147,1132,lemon,684
18148,1132,lemon,490
18149,1132,lemon,131
18150,1132,lemon,951
18151,1132,lemon,954
18152,1132,lemon,511
18153,1132,lemon,136
18154,1132,lemon,1082
18155,1132,lemon,554
18156,743,lemon balm,273
18157,743,lemon balm,346
18158,743,lemon balm,1040
18159,743,lemon balm,700
18160,743,lemon balm,563
18161,743,lemon balm,704
18162,743,lemon balm,620
18163,743,lemon balm,79
18164,743,lemon balm,896
18165,743,lemon balm,433
18166,743,lemon balm,978
18167,743,lemon balm,504
18168,743,lemon balm,116
18169,743,lemon balm,229
18170,743,lemon balm,92
18171,743,lemon balm,97
18172,743,lemon balm,651
18173,743,lemon balm,493
18174,743,lemon balm,325
18175,743,lemon balm,1069
18176,743,lemon balm,1022
18177,743,lemon balm,1044
18178,743,lemon balm,734
18179,743,lemon balm,756
18180,743,lemon balm,397
18181,743,lemon balm,673
18182,743,lemon balm,1011
18183,743,lemon balm,540
18184,743,lemon balm,162
18185,743,lemon balm,1015
18186,743,lemon balm,680
18187,743,lemon balm,335
18188,743,lemon balm,426
18189,743,lemon balm,811
18190,743,lemon balm,886
18191,743,lemon balm,132
18192,743,lemon balm,203
18193,743,lemon balm,554
18194,970,lemon eucalyptus,342
18195,1301,lemon flower,912
18196,1301,lemon flower,387
18197,1301,lemon flower,375
18198,1301,lemon flower,519
18199,1301,lemon flower,587
18200,1301,lemon flower,171
18201,390,lemon juice,559
18202,390,lemon juice,511
18203,390,lemon juice,378
18204,446,lemon oil,348
18205,446,lemon oil,680
18206,446,lemon oil,171
18207,446,lemon oil,404
18208,231,lemon peel,791
18209,231,lemon peel,88
18210,231,lemon peel,938
18211,231,lemon peel,90
18212,231,lemon peel,921
18213,231,lemon peel,1009
18214,231,lemon peel,28
18215,231,lemon peel,100
18216,231,lemon peel,393
18217,231,lemon peel,44
18218,231,lemon peel,118
18219,231,lemon peel,1011
18220,231,lemon peel,941
18221,231,lemon peel,875
18222,231,lemon peel,720
18223,231,lemon peel,1090
18224,231,lemon peel,541
18225,231,lemon peel,682
18226,231,lemon peel,260
18227,231,lemon peel,886
18228,231,lemon peel,757
18229,231,lemon peel,543
18230,231,lemon peel,78
18231,231,lemon peel,1103
18232,231,lemon peel,1104
18233,231,lemon peel,476
18234,443,lemon peel oil,791
18235,443,lemon peel oil,88
18236,443,lemon peel oil,938
18237,443,lemon peel oil,90
18238,443,lemon peel oil,1009
18239,443,lemon peel oil,28
18240,443,lemon peel oil,100
18241,443,lemon peel oil,393
18242,443,lemon peel oil,118
18243,443,lemon peel oil,1011
18244,443,lemon peel oil,941
18245,443,lemon peel oil,875
18246,443,lemon peel oil,720
18247,443,lemon peel oil,1090
18248,443,lemon peel oil,541
18249,443,lemon peel oil,682
18250,443,lemon peel oil,476
18251,443,lemon peel oil,886
18252,443,lemon peel oil,757
18253,443,lemon peel oil,543
18254,443,lemon peel oil,78
18255,443,lemon peel oil,1103
18256,443,lemon peel oil,1104
18257,443,lemon peel oil,260
18258,29,lemon tree,427
18259,882,lemongrass,32
18260,882,lemongrass,243
18261,882,lemongrass,629
18262,882,lemongrass,703
18263,882,lemongrass,1078
18264,882,lemongrass,397
18265,882,lemongrass,670
18266,882,lemongrass,673
18267,882,lemongrass,951
18268,882,lemongrass,433
18269,882,lemongrass,1015
18270,882,lemongrass,132
18271,882,lemongrass,921
18272,882,lemongrass,549
18273,882,lemongrass,954
18274,882,lemongrass,784
18275,882,lemongrass,657
18276,882,lemongrass,524
18277,266,lemongrass oil,243
18278,266,lemongrass oil,1015
18279,266,lemongrass oil,921
18280,266,lemongrass oil,784
18281,1276,lentil,340
18282,268,leptospermum citratum,132
18283,517,leptospermum liversidgei,921
18284,524,lesquerella seed,330
18285,141,lettuce,761
18286,141,lettuce,983
18287,141,lettuce,645
18288,141,lettuce,798
18289,141,lettuce,1043
18290,141,lettuce,430
18291,141,lettuce,235
18292,574,levisticum acutilobum,1039
18293,1203,liatris odoratissima,374
18294,147,licorice,626
18295,147,licorice,345
18296,147,licorice,275
18297,147,licorice,424
18298,147,licorice,704
18299,147,licorice,93
18300,147,licorice,426
18301,147,licorice,971
18302,147,licorice,568
18303,147,licorice,861
18304,147,licorice,912
18305,147,licorice,435
18306,147,licorice,370
18307,147,licorice,229
18308,147,licorice,1040
18309,147,licorice,616
18310,147,licorice,299
18311,147,licorice,990
18312,147,licorice,724
18313,147,licorice,651
18314,147,licorice,1064
18315,147,licorice,890
18316,147,licorice,243
18317,147,licorice,524
18318,147,licorice,107
18319,147,licorice,87
18320,147,licorice,734
18321,147,licorice,798
18322,147,licorice,937
18323,147,licorice,1088
18324,147,licorice,1015
18325,147,licorice,747
18326,147,licorice,886
18327,147,licorice,198
18328,147,licorice,753
18329,147,licorice,955
18330,147,licorice,818
18331,147,licorice,203
18332,147,licorice,1104
18333,989,ligusticum acutilobum,679
18334,989,ligusticum acutilobum,379
18335,79,ligusticum acutilobum oil,679
18336,1274,lilac,387
18337,1274,lilac,375
18338,1274,lilac,566
18339,1274,lilac,519
18340,1274,lilac,587
18341,1274,lilac,171
18342,1512,lilac flower oil,566
18343,1417,lilium candidum flower,204
18344,304,lily oil,734
18345,304,lily oil,1040
18346,756,lima bean,272
18347,756,lima bean,0
18348,756,lima bean,275
18349,756,lima bean,918
18350,756,lima bean,610
18351,756,lima bean,567
18352,756,lima bean,285
18353,756,lima bean,292
18354,756,lima bean,836
18355,756,lima bean,299
18356,756,lima bean,861
18357,756,lima bean,595
18358,756,lima bean,599
18359,756,lima bean,600
18360,756,lima bean,402
18361,756,lima bean,890
18362,756,lima bean,63
18363,756,lima bean,893
18364,756,lima bean,338
18365,756,lima bean,340
18366,756,lima bean,345
18367,756,lima bean,72
18368,756,lima bean,346
18369,756,lima bean,628
18370,756,lima bean,902
18371,756,lima bean,358
18372,756,lima bean,368
18373,756,lima bean,369
18374,756,lima bean,647
18375,756,lima bean,93
18376,756,lima bean,920
18377,756,lima bean,97
18378,756,lima bean,656
18379,756,lima bean,657
18380,756,lima bean,243
18381,756,lima bean,619
18382,756,lima bean,117
18383,756,lima bean,121
18384,756,lima bean,409
18385,756,lima bean,947
18386,756,lima bean,415
18387,756,lima bean,419
18388,756,lima bean,960
18389,756,lima bean,962
18390,756,lima bean,847
18391,756,lima bean,423
18392,756,lima bean,704
18393,756,lima bean,430
18394,756,lima bean,978
18395,756,lima bean,980
18396,756,lima bean,983
18397,756,lima bean,984
18398,756,lima bean,442
18399,756,lima bean,724
18400,756,lima bean,1043
18401,756,lima bean,1004
18402,756,lima bean,1007
18403,756,lima bean,1102
18404,756,lima bean,545
18405,756,lima bean,195
18406,756,lima bean,753
18407,756,lima bean,1025
18408,756,lima bean,482
18409,756,lima bean,203
18410,756,lima bean,761
18411,756,lima bean,764
18412,756,lima bean,1040
18413,756,lima bean,766
18414,756,lima bean,1049
18415,756,lima bean,787
18416,756,lima bean,772
18417,756,lima bean,1054
18418,756,lima bean,229
18419,756,lima bean,515
18420,756,lima bean,1064
18421,756,lima bean,734
18422,756,lima bean,786
18423,756,lima bean,524
18424,756,lima bean,526
18425,756,lima bean,798
18426,756,lima bean,1082
18427,756,lima bean,806
18428,756,lima bean,541
18429,756,lima bean,1092
18430,756,lima bean,554
18431,756,lima bean,1013
18432,756,lima bean,811
18433,756,lima bean,911
18434,756,lima bean,818
18435,756,lima bean,1104
18436,756,lima bean,556
18437,484,limburger cheese,559
18438,484,limburger cheese,827
18439,484,limburger cheese,275
18440,484,limburger cheese,166
18441,484,limburger cheese,278
18442,484,limburger cheese,93
18443,484,limburger cheese,610
18444,484,limburger cheese,285
18445,484,limburger cheese,631
18446,484,limburger cheese,292
18447,484,limburger cheese,298
18448,484,limburger cheese,299
18449,484,limburger cheese,301
18450,484,limburger cheese,584
18451,484,limburger cheese,771
18452,484,limburger cheese,311
18453,484,limburger cheese,595
18454,484,limburger cheese,599
18455,484,limburger cheese,600
18456,484,limburger cheese,40
18457,484,limburger cheese,606
18458,484,limburger cheese,850
18459,484,limburger cheese,317
18460,484,limburger cheese,56
18461,484,limburger cheese,890
18462,484,limburger cheese,619
18463,484,limburger cheese,338
18464,484,limburger cheese,344
18465,484,limburger cheese,971
18466,484,limburger cheese,526
18467,484,limburger cheese,901
18468,484,limburger cheese,593
18469,484,limburger cheese,81
18470,484,limburger cheese,358
18471,484,limburger cheese,84
18472,484,limburger cheese,909
18473,484,limburger cheese,638
18474,484,limburger cheese,363
18475,484,limburger cheese,86
18476,484,limburger cheese,912
18477,484,limburger cheese,369
18478,484,limburger cheese,914
18479,484,limburger cheese,560
18480,484,limburger cheese,918
18481,484,limburger cheese,919
18482,484,limburger cheese,20
18483,484,limburger cheese,926
18484,484,limburger cheese,657
18485,484,limburger cheese,243
18486,484,limburger cheese,384
18487,484,limburger cheese,660
18488,484,limburger cheese,108
18489,484,limburger cheese,391
18490,484,limburger cheese,203
18491,484,limburger cheese,670
18492,484,limburger cheese,673
18493,484,limburger cheese,118
18494,484,limburger cheese,400
18495,484,limburger cheese,676
18496,484,limburger cheese,121
18497,484,limburger cheese,406
18498,484,limburger cheese,684
18499,484,limburger cheese,686
18500,484,limburger cheese,241
18501,484,limburger cheese,1082
18502,484,limburger cheese,147
18503,484,limburger cheese,431
18504,484,limburger cheese,710
18505,484,limburger cheese,978
18506,484,limburger cheese,980
18507,484,limburger cheese,157
18508,484,limburger cheese,158
18509,484,limburger cheese,719
18510,484,limburger cheese,985
18511,484,limburger cheese,988
18512,484,limburger cheese,984
18513,484,limburger cheese,724
18514,484,limburger cheese,995
18515,484,limburger cheese,728
18516,484,limburger cheese,730
18517,484,limburger cheese,734
18518,484,limburger cheese,531
18519,484,limburger cheese,460
18520,484,limburger cheese,742
18521,484,limburger cheese,744
18522,484,limburger cheese,9
18523,484,limburger cheese,750
18524,484,limburger cheese,198
18525,484,limburger cheese,753
18526,484,limburger cheese,1030
18527,484,limburger cheese,357
18528,484,limburger cheese,1033
18529,484,limburger cheese,1036
18530,484,limburger cheese,764
18531,484,limburger cheese,1040
18532,484,limburger cheese,1042
18533,484,limburger cheese,766
18534,484,limburger cheese,211
18535,484,limburger cheese,1046
18536,484,limburger cheese,1049
18537,484,limburger cheese,218
18538,484,limburger cheese,505
18539,484,limburger cheese,1057
18540,484,limburger cheese,229
18541,484,limburger cheese,234
18542,484,limburger cheese,1064
18543,484,limburger cheese,524
18544,484,limburger cheese,1072
18545,484,limburger cheese,1073
18546,484,limburger cheese,136
18547,484,limburger cheese,798
18548,484,limburger cheese,1077
18549,484,limburger cheese,957
18550,484,limburger cheese,800
18551,484,limburger cheese,804
18552,484,limburger cheese,806
18553,484,limburger cheese,1013
18554,484,limburger cheese,772
18555,484,limburger cheese,811
18556,484,limburger cheese,172
18557,484,limburger cheese,813
18558,484,limburger cheese,549
18559,484,limburger cheese,816
18560,484,limburger cheese,1102
18561,484,limburger cheese,268
18562,484,limburger cheese,821
18563,484,limburger cheese,554
18564,484,limburger cheese,556
18565,1199,lime,580
18566,1199,lime,703
18567,1199,lime,704
18568,1199,lime,610
18569,1199,lime,834
18570,1199,lime,571
18571,1199,lime,572
18572,1199,lime,156
18573,1199,lime,434
18574,1199,lime,296
18575,1199,lime,442
18576,1199,lime,165
18577,1199,lime,166
18578,1199,lime,583
18579,1199,lime,586
18580,1199,lime,24
18581,1199,lime,30
18582,1199,lime,862
18583,1199,lime,35
18584,1199,lime,177
18585,1199,lime,602
18586,1199,lime,45
18587,1199,lime,1012
18588,1199,lime,322
18589,1199,lime,1015
18590,1199,lime,317
18591,1199,lime,522
18592,1199,lime,292
18593,1199,lime,684
18594,1199,lime,1049
18595,1199,lime,761
18596,1199,lime,898
18597,1199,lime,628
18598,1199,lime,449
18599,1199,lime,951
18600,1199,lime,86
18601,1199,lime,88
18602,1199,lime,645
18603,1199,lime,918
18604,1199,lime,921
18605,1199,lime,1062
18606,1199,lime,235
18607,1199,lime,784
18608,1199,lime,657
18609,1199,lime,524
18610,1199,lime,793
18611,1199,lime,650
18612,1199,lime,798
18613,1199,lime,670
18614,1199,lime,673
18615,1199,lime,162
18616,1199,lime,404
18617,1199,lime,1092
18618,1199,lime,256
18619,1199,lime,947
18620,1199,lime,260
18621,1199,lime,490
18622,1199,lime,131
18623,1199,lime,132
18624,1199,lime,1033
18625,1199,lime,954
18626,1199,lime,136
18627,1199,lime,1082
18628,1199,lime,554
18629,243,lime juice,260
18630,243,lime juice,1049
18631,1461,lime oil,834
18632,1461,lime oil,571
18633,1461,lime oil,404
18634,1461,lime oil,580
18635,1503,lime peel oil,274
18636,1503,lime peel oil,720
18637,1503,lime peel oil,476
18638,1503,lime peel oil,757
18639,1503,lime peel oil,78
18640,1503,lime peel oil,1011
18641,1503,lime peel oil,361
18642,1503,lime peel oil,101
18643,1503,lime peel oil,1067
18644,1503,lime peel oil,1069
18645,1503,lime peel oil,260
18646,1503,lime peel oil,349
18647,488,lindera citriodora,921
18648,336,lingonberry,367
18649,336,lingonberry,1054
18650,336,lingonberry,1007
18651,336,lingonberry,370
18652,336,lingonberry,1100
18653,336,lingonberry,350
18654,336,lingonberry,600
18655,336,lingonberry,177
18656,336,lingonberry,995
18657,336,lingonberry,397
18658,336,lingonberry,283
18659,336,lingonberry,97
18660,336,lingonberry,1101
18661,336,lingonberry,357
18662,336,lingonberry,779
18663,336,lingonberry,63
18664,336,lingonberry,909
18665,336,lingonberry,522
18666,336,lingonberry,770
18667,805,lingonberry juice,522
18668,1464,lippia carviodora,898
18669,1449,lippia scaberrima,913
18670,1398,liquidambar orientalis storax,790
18671,30,litchi,761
18672,30,litchi,1040
18673,30,litchi,628
18674,30,litchi,704
18675,30,litchi,978
18676,30,litchi,292
18677,30,litchi,156
18678,30,litchi,717
18679,30,litchi,862
18680,30,litchi,90
18681,30,litchi,1062
18682,30,litchi,728
18683,30,litchi,449
18684,30,litchi,793
18685,30,litchi,1001
18686,30,litchi,177
18687,30,litchi,412
18688,30,litchi,296
18689,30,litchi,251
18690,30,litchi,606
18691,30,litchi,1015
18692,30,litchi,806
18693,30,litchi,1092
18694,30,litchi,542
18695,30,litchi,684
18696,30,litchi,569
18697,30,litchi,131
18698,30,litchi,333
18699,30,litchi,954
18700,30,litchi,203
18701,30,litchi,690
18702,30,litchi,417
18703,30,litchi,554
18704,1294,litsea citrata,921
18705,1381,litsea cubeba,299
18706,1381,litsea cubeba,974
18707,1381,litsea cubeba,958
18708,1381,litsea cubeba,921
18709,755,litsea cubeba fruit,132
18710,1275,litsea cubeba oil,974
18711,275,litsea guatemalensis,602
18712,275,litsea guatemalensis,898
18713,160,litsea guatemalensis oil,602
18714,66,litsea odorifera,226
18715,66,litsea odorifera,352
18716,247,litsea odorifera leaf oil,739
18717,1253,litsea odorifera oil,352
18718,937,litsea zeylanica,453
18719,937,litsea zeylanica,798
18720,937,litsea zeylanica,400
18721,290,litsea zeylanica oil,453
18722,290,litsea zeylanica oil,400
18723,1015,liver,811
18724,1015,liver,516
18725,1015,liver,689
18726,679,lobster,714
18727,679,lobster,560
18728,679,lobster,657
18729,413,loganberry,273
18730,413,loganberry,580
18731,413,loganberry,847
18732,413,loganberry,423
